City,State,Address,AIN,Sold Price,Bedrooms,Bathrooms,Area (SqFt),Property Type,Year Built,Age,Sold Date (raw),Lot Size (val),Lot Size (unit),HOA Fee,Latitude,Longitude,ZPID
cambridge,ma,"56 Spring St, Cambridge, MA 02141",,"$775,000",2.0,1.0,960.0,SINGLE_FAMILY,,,1733731200000,799.0,sqft,,42.36886,-71.0806,56426306
cambridge,ma,"1643 Cambridge St APT 43, Cambridge, MA 02138",,"$830,000",2.0,2.0,905.0,CONDO,,,1733731200000,,,,42.375065,-71.10973,56433200
cambridge,ma,"655 Concord Ave APT 204, Cambridge, MA 02138",,"$750,000",2.0,2.0,1153.0,CONDO,,,1733731200000,,,,42.39022,-71.149025,56441730
cambridge,ma,"14 Concord Ave APT 824, Cambridge, MA 02138",,"$817,000",2.0,2.0,1115.0,CONDO,,,1733472000000,,,,42.37857,-71.1246,56438536
cambridge,ma,"48 Concord Ave #1, Cambridge, MA 02138",,$1.64M,2.0,3.0,1713.0,TOWNHOUSE,,,1733472000000,,,,42.38038,-71.12815,118323442
cambridge,ma,"160 Putnam Ave #1, Cambridge, MA 02139",,$2.65M,4.0,4.0,2745.0,TOWNHOUSE,,,1733472000000,4999.0,sqft,,42.36531,-71.11359,441814009
cambridge,ma,"205 Pearl St #205, Cambridge, MA 02139",,$2.65M,4.0,4.0,2599.0,CONDO,,,1733385600000,,,,42.359814,-71.10818,442551806
cambridge,ma,"10 Rogers St APT 502, Cambridge, MA 02142",,$1.31M,3.0,3.0,1648.0,CONDO,,,1733299200000,,,,42.365635,-71.07739,56425728
cambridge,ma,"29 Fairfield St, Cambridge, MA 02140",,$2.24M,4.0,2.0,2510.0,SINGLE_FAMILY,,,1733299200000,4540.0,sqft,,42.391647,-71.126335,56437057
cambridge,ma,"66-68 Porter Rd, Cambridge, MA 02140",,$1.60M,5.0,3.0,2711.0,MULTI_FAMILY,,,1733299200000,3011.0,sqft,,42.38961,-71.121445,441167657
cambridge,ma,"10 Dana St APT 303, Cambridge, MA 02138",,"$510,000",0.0,1.0,345.0,CONDO,,,1733212800000,,,,42.370197,-71.10957,56431011
cambridge,ma,"333 Harvard St APT 2, Cambridge, MA 02139",,"$545,000",1.0,1.0,610.0,CONDO,,,1733126400000,,,,42.370815,-71.10863,90135107
cambridge,ma,"25 Pemberton St, Cambridge, MA 02140",,"$925,000",2.0,1.0,1228.0,CONDO,,,1733126400000,,,,42.39183,-71.125404,339567074
cambridge,ma,"4 Crawford St APT 11, Cambridge, MA 02139",,"$611,000",1.0,1.0,570.0,CONDO,,,1732694400000,,,,42.371223,-71.10696,62650762
cambridge,ma,"872 Massachusetts Ave APT 508, Cambridge, MA 02139",,"$450,000",0.0,1.0,535.0,CONDO,,,1732694400000,,,,42.36744,-71.1078,438443322
cambridge,ma,"34 Pearl St #1, Cambridge, MA 02139",,$1.55M,3.0,3.0,1812.0,CONDO,,,1732694400000,1695.0,sqft,,42.36392,-71.10317,442005831
cambridge,ma,"4 Leonard Ave, Cambridge, MA 02139",,$2.32M,5.0,2.0,2556.0,SINGLE_FAMILY,,,1732608000000,3636.0,sqft,,42.375053,-71.10595,56433132
cambridge,ma,"17 Healey St APT 101, Cambridge, MA 02138",,"$685,000",1.0,1.0,700.0,CONDO,,,1732608000000,,,,42.38034,-71.12875,56439012
cambridge,ma,"545 Cambridge St #3, Cambridge, MA 02141",,$1.09M,3.0,2.0,1277.0,CONDO,,,1732608000000,,,,42.371815,-71.085266,118323570
cambridge,ma,"95 Alpine St #1, Cambridge, MA 02138",,$1.47M,3.0,3.0,2118.0,CONDO,,,1732608000000,,,,42.386093,-71.13693,299461376
cambridge,ma,"31 Fenno St, Cambridge, MA 02138",,$2.75M,4.0,5.0,3370.0,SINGLE_FAMILY,,,1732608000000,3200.0,sqft,,42.385124,-71.130295,347612665
cambridge,ma,"124 Hampshire St, Cambridge, MA 02139",,"$125,016",3.0,1.0,1235.0,CONDO,,,1732521600000,,,,42.369743,-71.09669,56428251
cambridge,ma,"950 Massachusetts Ave APT 405, Cambridge, MA 02139",,"$970,000",2.0,2.0,923.0,CONDO,,,1732521600000,,,,42.368546,-71.11022,56431641
cambridge,ma,"14 Regent St, Cambridge, MA 02140",,$2.20M,4.0,4.0,2161.0,TOWNHOUSE,,,1732521600000,,,,42.390015,-71.1218,56435567
cambridge,ma,"20 George St #3, Cambridge, MA 02140",,"$625,000",2.0,1.0,832.0,CONDO,,,1732521600000,0.0,sqft,,42.39644,-71.13415,81893487
cambridge,ma,"221 Columbia St, Cambridge, MA 02139",,$3.50M,6.0,5.0,4646.0,SINGLE_FAMILY,,,1732262400000,4576.0,sqft,,42.368767,-71.09706,56428215
cambridge,ma,"22 Decatur St #1, Cambridge, MA 02139",,"$864,300",2.0,1.0,816.0,CONDO,,,1732262400000,,,,42.361076,-71.10567,63710982
cambridge,ma,"4 Centre St #4, Cambridge, MA 02139",,$1.73M,3.0,3.0,2030.0,CONDO,,,1732262400000,,,,42.369175,-71.10835,440270130
cambridge,ma,"60 Wendell St #2, Cambridge, MA 02138",,"$815,000",2.0,1.0,951.0,CONDO,,,1732176000000,,,,42.38155,-71.11514,56433597
cambridge,ma,"31 Upland Rd #1, Cambridge, MA 02140",,$1.00M,2.0,2.0,1485.0,CONDO,,,1732176000000,,,,42.3882,-71.12089,56435572
cambridge,ma,"33 Lexington Ave APT 5, Cambridge, MA 02138",,$1.95M,3.0,2.0,2013.0,CONDO,,,1732176000000,,,,42.377083,-71.1398,56439810
cambridge,ma,"11 May St, Cambridge, MA 02138",,$1.35M,4.0,2.0,2280.0,MULTI_FAMILY,,,1732176000000,3906.0,sqft,,42.378464,-71.153625,56440689
cambridge,ma,"40 Locke St UNIT 40, Cambridge, MA 02140",,$1.56M,4.0,3.0,1615.0,CONDO,,,1732176000000,,,,42.397106,-71.12763,441128946
cambridge,ma,"8-10 Chatham St UNIT 5, Cambridge, MA 02139",,"$860,000",2.0,1.0,1091.0,CONDO,,,1732176000000,,,,42.370823,-71.1072,448879317
cambridge,ma,"18 Sargent St #18, Cambridge, MA 02140",,$1.18M,3.0,2.0,1635.0,CONDO,,,1732176000000,,,,42.39252,-71.13188,2074305761
cambridge,ma,"99 5th St #2, Cambridge, MA 02141",,"$685,000",1.0,1.0,581.0,CONDO,,,1732089600000,,,,42.369965,-71.08365,440239277
cambridge,ma,"1697 Cambridge St #39, Cambridge, MA 02138",,"$620,000",1.0,1.0,774.0,CONDO,,,1732003200000,,,,42.375317,-71.111855,56433439
cambridge,ma,"23-25 Ellery St, Cambridge, MA 02138",,$3.08M,8.0,4.0,4305.0,MULTI_FAMILY,,,1732003200000,4525.0,sqft,,42.370842,-71.1112,402161476
cambridge,ma,"195 Concord Ave APT 11, Cambridge, MA 02138",,"$500,000",1.0,1.0,510.0,CONDO,,,1732003200000,,,,42.3824,-71.13067,2099371144
cambridge,ma,"116 Chestnut St #2, Cambridge, MA 02139",,"$855,000",2.0,2.5,1380.0,CONDO,,,1731916800000,,,,42.356968,-71.10981,56425211
cambridge,ma,"99 5th St #1, Cambridge, MA 02141",,"$715,000",2.0,1.0,594.0,CONDO,,,1731916800000,,,,42.369965,-71.08365,440239757
cambridge,ma,"335 Harvard St #4, Cambridge, MA 02139",,$1.45M,2.0,1.0,1204.0,TOWNHOUSE,,,1731657600000,,,,42.371147,-71.10883,56430746
cambridge,ma,"7 Arlington St APT 23, Cambridge, MA 02140",,"$915,000",3.0,2.0,1454.0,CONDO,,,1731657600000,,,,42.386723,-71.119896,56435440
cambridge,ma,"171 Elm St #1, Cambridge, MA 02139",,"$867,500",2.0,2.0,995.0,CONDO,,,1731657600000,,,,42.371048,-71.09674,90134996
cambridge,ma,"286 River St UNIT 2, Cambridge, MA 02139",,$1.21M,2.0,2.0,1222.0,TOWNHOUSE,,,1731657600000,,,,42.362175,-71.11287,108616093
cambridge,ma,"99 5th St #PENTHOUSE, Cambridge, MA 02141",,$1.33M,3.0,2.0,1324.0,CONDO,,,1731657600000,,,,42.369965,-71.08365,440239276
cambridge,ma,"120 Jackson St, Cambridge, MA 02140",,"$900,000",3.0,1.0,947.0,SINGLE_FAMILY,,,1731571200000,1787.0,sqft,,42.396828,-71.13545,56436292
cambridge,ma,"49 Fayette St #1, Cambridge, MA 02139",,$1.16M,3.0,1.0,1350.0,CONDO,,,1731484800000,,,,42.373096,-71.10305,56430512
cambridge,ma,"21-23 Sacramento Pl UNIT 2, Cambridge, MA 02138",,$1.88M,4.0,2.0,1451.0,CONDO,,,1731484800000,,,,42.383232,-71.11715,56434034
cambridge,ma,"30 Fresh Pond Pkwy, Cambridge, MA 02138",,$2.18M,5.0,4.0,2956.0,SINGLE_FAMILY,,,1731484800000,10169.0,sqft,,42.37676,-71.14156,56440093
cambridge,ma,"23 Sacramento Pl #2, Cambridge, MA 02138",,$1.88M,4.0,4.0,2328.0,TOWNHOUSE,,,1731484800000,,,,42.38326,-71.11708,2069105403
cambridge,ma,"186 Holworthy St, Cambridge, MA 02138",,$3.02M,4.0,6.0,4663.0,SINGLE_FAMILY,,,1731398400000,4165.0,sqft,,42.379395,-71.15186,56440805
cambridge,ma,"39 Holworthy St UNIT 39, Cambridge, MA 02138",,$1.03M,2.0,2.0,1134.0,CONDO,,,1731398400000,,,,42.375736,-71.14993,440538286
cambridge,ma,"305 Webster Ave #204, Cambridge, MA 02141",,"$590,000",1.0,1.0,568.0,CONDO,,,1731398400000,,,,42.37358,-71.09431,2077722692
cambridge,ma,"2192 Massachusetts Ave #C3, Cambridge, MA 02140",,"$414,750",1.0,1.0,468.0,CONDO,,,1731312000000,,,,42.3928,-71.12552,56437064
cambridge,ma,"1 Cedar St #5, Cambridge, MA 02140",,$1.13M,2.0,2.0,1064.0,CONDO,,,1731052800000,,,,42.39765,-71.131134,2054083018
cambridge,ma,"88 Sciarappa St, Cambridge, MA 02141",,$1.54M,3.0,2.0,1905.0,MULTI_FAMILY,,,1730966400000,1950.0,sqft,,42.369507,-71.0817,56426318
cambridge,ma,"76 Sparks St, Cambridge, MA 02138",,$7.85M,7.0,5.0,7593.0,SINGLE_FAMILY,,,1730966400000,0.4160927456382002,acres,,42.38028,-71.13136,56439098
cambridge,ma,"301 Huron Ave #2, Cambridge, MA 02138",,$1.78M,4.0,3.0,2448.0,CONDO,,,1730966400000,,,,42.381615,-71.13618,299461377
cambridge,ma,"344 Hurley St, Cambridge, MA 02141",,$1.20M,2.0,2.0,1636.0,SINGLE_FAMILY,,,1730793600000,1657.0,sqft,,42.368683,-71.08531,56426533
cambridge,ma,"30-32 Jackson St, Cambridge, MA 02140",,$2.00M,5.0,2.0,2754.0,MULTI_FAMILY,,,1730793600000,5999.0,sqft,,42.394604,-71.13544,402730978
cambridge,ma,"9 Donnell St UNIT F, Cambridge, MA 02138",,$2.14M,4.0,4.0,2088.0,TOWNHOUSE,,,1730793600000,,,,42.3839,-71.13253,2069686280
cambridge,ma,"86 School St, Cambridge, MA 02139",,$2.18M,4.0,3.0,2232.0,SINGLE_FAMILY,,,1730707200000,1995.0,sqft,,42.363857,-71.09831,56427584
cambridge,ma,"90 Dudley St, Cambridge, MA 02140",,$1.19M,2.0,2.0,1781.0,CONDO,,,1730707200000,,,,42.395615,-71.13265,59216763
cambridge,ma,"9 Winslow St #3, Cambridge, MA 02138",,$1.35M,3.0,3.0,1704.0,TOWNHOUSE,,,1730707200000,,,,42.384464,-71.13022,428467133
cambridge,ma,"90 Dudley St UNIT 90, Cambridge, MA 02140",,$1.19M,2.0,2.0,1268.0,TOWNHOUSE,,,1730707200000,,,,42.395687,-71.13264,440708664
cambridge,ma,"20 Madison St, Cambridge, MA 02138",,$5.00M,4.0,5.0,3592.0,SINGLE_FAMILY,,,1730444400000,4810.0,sqft,,42.382298,-71.12887,56439153
cambridge,ma,"21 Loomis St, Cambridge, MA 02138",,$1.29M,3.0,1.0,1296.0,SINGLE_FAMILY,,,1730444400000,5662.0,sqft,,42.393616,-71.15472,56441713
cambridge,ma,"21 Loomis St #21, Cambridge, MA 02138",,$1.29M,3.0,3.0,1929.0,CONDO,,,1730444400000,,,,42.393677,-71.15473,402322157
cambridge,ma,"192 Holworthy St UNIT 192, Cambridge, MA 02138",,$1.10M,3.0,2.0,1740.0,CONDO,,,1730444400000,4152.0,sqft,,42.37958,-71.151855,440183814
cambridge,ma,"379 Walden St APT 5, Cambridge, MA 02138",,"$740,000",3.0,1.0,1012.0,CONDO,,,1730358000000,,,,42.383694,-71.134476,56441061
cambridge,ma,"384 Windsor St UNIT 1, Cambridge, MA 02141",,$1.20M,3.0,3.0,1671.0,CONDO,,,1730358000000,,,,42.37041,-71.09395,331592492
cambridge,ma,"141 5th St, Cambridge, MA 02141",,$1.85M,4.0,4.0,2392.0,SINGLE_FAMILY,,,1730271600000,1375.0,sqft,,42.36893,-71.083984,56426482
cambridge,ma,"22 Fayette St #2, Cambridge, MA 02139",,"$975,000",2.0,1.0,1045.0,CONDO,,,1730271600000,,,,42.372166,-71.10328,56430603
cambridge,ma,"5 Channing St, Cambridge, MA 02138",,$6.80M,5.0,6.0,5807.0,SINGLE_FAMILY,,,1730271600000,7233.0,sqft,,42.37621,-71.13596,56440054
cambridge,ma,"82 Hancock St APT 1, Cambridge, MA 02139",,"$745,000",2.0,1.0,774.0,CONDO,,,1730271600000,,,,42.368618,-71.10828,59216686
cambridge,ma,"1 Earhart St UNIT 503, Cambridge, MA 02141",,"$765,000",1.0,2.0,752.0,CONDO,,,1730271600000,,,,42.37128,-71.07494,90179681
cambridge,ma,"46-48 Hayes St #2, Cambridge, MA 02139",,$1.50M,3.0,2.0,1685.0,CONDO,,,1730271600000,2613.0,sqft,,42.366486,-71.11161,165680042
cambridge,ma,"7 Newport Rd APT 7, Cambridge, MA 02140",,"$925,000",2.0,1.0,1142.0,CONDO,,,1730271600000,,,,42.385635,-71.11864,440113264
cambridge,ma,"48 Hayes St UNIT 2, Cambridge, MA 02139",,$1.50M,3.0,2.0,1685.0,CONDO,,,1730271600000,,,,42.36669,-71.11167,440804860
cambridge,ma,"180 Holworthy St, Cambridge, MA 02138",,$3.07M,4.0,6.0,4660.0,SINGLE_FAMILY,,,1730271600000,4165.0,sqft,,42.37924,-71.15172,2099341098
cambridge,ma,"109-111 Fresh Pond Pkwy, Cambridge, MA 02138",,"$930,000",2.0,2.0,1279.0,CONDO,,,1730185200000,,,,42.380222,-71.14427,440238817
cambridge,ma,"67 Washburn Ave #3, Cambridge, MA 02140",,"$710,000",3.0,1.0,1000.0,CONDO,,,1729839600000,,,,42.400463,-71.13044,56425332
cambridge,ma,"49 Irving St APT 2, Cambridge, MA 02138",,$1.68M,3.0,3.0,1700.0,CONDO,,,1729839600000,,,,42.376923,-71.11085,56433339
cambridge,ma,"1697 Cambridge St APT 6, Cambridge, MA 02138",,"$550,000",0.0,1.0,470.0,CONDO,,,1729839600000,,,,42.375317,-71.111855,56433406
cambridge,ma,"240 Brattle St APT 42, Cambridge, MA 02138",,"$800,000",2.0,1.0,1162.0,CONDO,,,1729839600000,,,,42.375652,-71.14251,56441471
cambridge,ma,"22 Decatur St #3, Cambridge, MA 02139",,"$920,000",2.0,1.0,880.0,CONDO,,,1729839600000,,,,42.361076,-71.10567,63711323
cambridge,ma,"1 Blackstone St #2, Cambridge, MA 02139",,$1.31M,4.0,2.0,1206.0,CONDO,,,1729839600000,,,,42.362206,-71.1142,166058430
cambridge,ma,"14 Oak St, Cambridge, MA 02139",,$1.30M,3.0,2.0,1699.0,SINGLE_FAMILY,,,1729753200000,2880.0,sqft,,42.371647,-71.08098,56428055
cambridge,ma,"9-11 Rindgefield St #3, Cambridge, MA 02140",,"$872,500",3.0,1.0,1100.0,APARTMENT,,,1729753200000,,,,42.393265,-71.12791,2058098264
cambridge,ma,"1699 Cambridge St APT 24, Cambridge, MA 02138",,"$650,000",1.0,1.0,582.0,CONDO,,,1729753200000,,,,42.375298,-71.111984,2128163305
cambridge,ma,"70 Walden St, Cambridge, MA 02140",,$1.76M,6.0,3.0,3268.0,APARTMENT,,,1729666800000,3975.0,sqft,,42.38862,-71.12493,56437367
cambridge,ma,"285 Harvard St APT 103, Cambridge, MA 02139",,"$481,000",1.0,1.0,382.0,CONDO,,,1729580400000,,,,42.36934,-71.10428,56429896
cambridge,ma,"20 Brown St, Cambridge, MA 02138",,$2.52M,3.0,2.0,1440.0,SINGLE_FAMILY,,,1729580400000,2297.0,sqft,,42.3759,-71.12883,56438636
cambridge,ma,"5 Cedar St #1, Cambridge, MA 02140",,"$630,000",2.0,1.0,785.0,CONDO,,,1729580400000,,,,42.397495,-71.13109,59216758
cambridge,ma,"20 Fairmont St #20, Cambridge, MA 02139",,$2.43M,4.0,4.0,2972.0,TOWNHOUSE,,,1729580400000,5011.0,sqft,,42.361263,-71.11034,399052869
cambridge,ma,"24 Bay State Rd UNIT 6, Cambridge, MA 02138",,"$275,000",2.0,1.0,971.0,CONDO,,,1729494000000,,,,42.386997,-71.14007,87801071
cambridge,ma,"226 Lexington Ave #1, Cambridge, MA 02138",,$1.65M,4.0,3.0,2136.0,CONDO,,,1729494000000,,,,42.38194,-71.14195,439971352
cambridge,ma,"20 Clinton St APT 7, Cambridge, MA 02139",,$1.31M,2.0,2.0,1229.0,TOWNHOUSE,,,1729234800000,,,,42.36873,-71.10544,56431514
cambridge,ma,"215 Norfolk St #4, Cambridge, MA 02139",,"$920,000",2.0,1.0,1237.0,CONDO,,,1729234800000,,,,42.369465,-71.09871,71333735
cambridge,ma,"24 Newell St, Cambridge, MA 02140",,$1.20M,2.0,1.0,1124.0,SINGLE_FAMILY,,,1729148400000,2931.0,sqft,,42.38631,-71.12945,56437655
cambridge,ma,"55 Sacramento St #8, Cambridge, MA 02138",,"$680,000",2.0,1.0,775.0,CONDO,,,1729148400000,,,,42.382683,-71.11417,67302069
cambridge,ma,"84 Winter St, Cambridge, MA 02141",,$1.15M,4.0,2.0,2108.0,MULTI_FAMILY,,,1729062000000,1499.0,sqft,,42.37261,-71.08227,56425144
cambridge,ma,"50 Follen St APT 512, Cambridge, MA 02138",,"$685,000",1.0,1.0,706.0,CONDO,,,1729062000000,,,,42.378113,-71.121315,56434702
cambridge,ma,"1600 Massachusetts Ave APT 703, Cambridge, MA 02138",,$1.16M,2.0,2.0,1114.0,CONDO,,,1729062000000,,,,42.379673,-71.12037,56434803
cambridge,ma,"8-12 Museum Way UNIT 826, Cambridge, MA 02141",,"$850,000",2.0,2.0,1067.0,CONDO,,,1729062000000,,,,42.370094,-71.071724,71332409
cambridge,ma,"8-12 Museum Way UNIT 826, Cambridge, MA 02141",,"$850,000",2.0,2.0,1060.0,CONDO,,,1729062000000,,,,42.369656,-71.07177,448879094
cambridge,ma,"8 Avon St APT 1, Cambridge, MA 02138",,"$680,000",1.0,1.0,730.0,CONDO,,,1728975600000,,,,42.38182,-71.12204,56435049
cambridge,ma,"41 Linnaean St APT 6, Cambridge, MA 02138",,"$815,000",1.0,1.0,1074.0,CONDO,,,1728975600000,,,,42.383686,-71.12423,56437823
cambridge,ma,"169 Monsignor Obrien Hwy APT 306, Cambridge, MA 02141",,"$580,000",1.0,1.0,610.0,CONDO,,,1728630000000,,,,42.37187,-71.07773,67079785
cambridge,ma,"3 Garden Ct APT 4, Cambridge, MA 02138",,"$625,000",1.0,1.0,616.0,CONDO,,,1728630000000,,,,42.383694,-71.12994,118061182
cambridge,ma,"18 White St #1, Cambridge, MA 02140",,"$955,000",2.0,2.0,965.0,CONDO,,,1728630000000,,,,42.388798,-71.11813,125820154
cambridge,ma,"21 Winslow St #21, Cambridge, MA 02138",,$1.40M,2.0,3.0,1501.0,TOWNHOUSE,,,1728630000000,,,,42.384823,-71.12973,2077535175
cambridge,ma,"12-12B Watson St, Cambridge, MA 02139",,$1.87M,4.0,4.0,2076.0,SINGLE_FAMILY,,,1728543600000,1328.0,sqft,,42.361774,-71.10455,2062039664
cambridge,ma,"315 Rindge Ave, Cambridge, MA 02140",,$1.25M,3.0,1.0,1214.0,SINGLE_FAMILY,,,1728457200000,6650.0,sqft,,42.39384,-71.13666,56441169
cambridge,ma,"170 Gore St APT 413, Cambridge, MA 02141",,"$670,000",1.0,1.0,642.0,CONDO,,,1728370800000,,,,42.372612,-71.08615,56426938
cambridge,ma,"109 River St APT 2B, Cambridge, MA 02139",,"$860,000",2.0,1.0,918.0,CONDO,,,1728370800000,,,,42.36437,-71.1084,56432149
cambridge,ma,"145-147 Amory St #1, Cambridge, MA 02139",,"$350,000",1.0,1.0,810.0,CONDO,,,1728370800000,,,,42.372543,-71.100266,331592499
cambridge,ma,"145-147 Amory St #2, Cambridge, MA 02139",,$1.45M,3.0,2.0,1485.0,CONDO,,,1728370800000,,,,42.372543,-71.100266,331592500
cambridge,ma,"67-69 Ellery St #4, Cambridge, MA 02138",,"$480,000",1.0,1.0,366.0,CONDO,,,1728370800000,,,,42.372658,-71.10995,331592504
cambridge,ma,"67-69 Ellery St #6, Cambridge, MA 02138",,"$480,000",1.0,1.0,370.0,CONDO,,,1728370800000,,,,42.372643,-71.109924,448879289
cambridge,ma,"97 Elmwood St #211, Somerville, MA 02144",,"$745,000",0.0,1.0,594.0,CONDO,,,1728284400000,,,,42.398087,-71.12862,351937538
cambridge,ma,"1 Cedar St #8, Cambridge, MA 02140",,$1.26M,2.0,2.0,1064.0,CONDO,,,1728284400000,,,,42.39765,-71.131134,2053834334
cambridge,ma,"175 Richdale Ave #2, Cambridge, MA 02140",,"$165,000",1.0,1.0,187.0,CONDO,,,1727938800000,,,,42.38938,-71.127045,56425059
cambridge,ma,"2 Livermore Pl, Cambridge, MA 02141",,"$820,000",1.0,1.0,1120.0,SINGLE_FAMILY,,,1727938800000,924.0,sqft,,42.370834,-71.09489,56427915
cambridge,ma,"44 Pleasant St, Cambridge, MA 02139",,$1.65M,8.0,11.0,2971.0,MULTI_FAMILY,,,1727938800000,3505.0,sqft,,42.36384,-71.10821,347940008
cambridge,ma,"63-71 Fulkerson St UNIT 307, Cambridge, MA 02141",,"$645,000",1.0,1.0,549.0,CONDO,,,1727766000000,,,,42.37015,-71.087906,56426709
cambridge,ma,"326-340 Franklin St UNIT 103, Cambridge, MA 02139",,"$812,000",2.0,2.0,1135.0,CONDO,,,1727766000000,4791.0,sqft,,42.36571,-71.10758,56431992
cambridge,ma,"764 Cambridge St APT 5, Cambridge, MA 02141",,"$596,000",2.0,1.0,655.0,CONDO,,,1727766000000,,,,42.372154,-71.089485,67302297
cambridge,ma,"2 Chestnut St APT 12, Cambridge, MA 02139",,"$870,000",2.0,2.0,959.0,CONDO,,,1727766000000,,,,42.355206,-71.10673,2106264681
cambridge,ma,"125 Magazine St #A, Cambridge, MA 02139",,$2.73M,4.0,3.0,3743.0,SINGLE_FAMILY,,,1727679600000,0.275941230486685,acres,,42.359547,-71.11099,61314590
cambridge,ma,"1 Earhart St UNIT 721, Cambridge, MA 02141",,"$905,000",1.0,2.0,929.0,CONDO,,,1727679600000,,,,42.37128,-71.07494,90179148
cambridge,ma,"326-340 Franklin St UNIT 103, Cambridge, MA 02139",,"$814,000",2.0,2.0,1135.0,CONDO,,,1727679600000,4945.0,sqft,,42.365696,-71.10762,448879292
cambridge,ma,"4 Canal Park APT 209, Cambridge, MA 02141",,"$765,000",1.0,1.0,850.0,CONDO,,,1727420400000,,,,42.36952,-71.075,56425501
cambridge,ma,"60 6th St, Cambridge, MA 02141",,$1.11M,3.0,1.0,1207.0,SINGLE_FAMILY,,,1727420400000,989.0,sqft,,42.369812,-71.08514,56426449
cambridge,ma,"15 Murdock St, Cambridge, MA 02139",,"$685,000",2.0,1.0,700.0,SINGLE_FAMILY,,,1727420400000,1797.0,sqft,,42.371296,-71.09902,56428286
cambridge,ma,"9 Vincent St, Cambridge, MA 02140",,$2.40M,7.0,4.0,4358.0,MULTI_FAMILY,,,1727420400000,4399.0,sqft,,42.387264,-71.125404,56441783
cambridge,ma,"8-12 Museum Way UNIT 214, Cambridge, MA 02141",,"$606,178",1.0,1.0,655.0,CONDO,,,1727420400000,,,,42.370094,-71.071724,165671597
cambridge,ma,"262 Monsignor Obrien Hwy APT 302, Cambridge, MA 02141",,"$720,000",1.0,1.0,749.0,APARTMENT,,,1727420400000,,,,42.373238,-71.08205,325584243
cambridge,ma,"2 & 4 Sherman St, Cambridge, MA 02138",,$5.60M,12.0,12.0,10656.0,MULTI_FAMILY,,,1727420400000,10181.0,sqft,,42.38413,-71.12929,348426594
cambridge,ma,"1092-1098 Cambridge St, Cambridge, MA 02139",,$2.43M,6.0,4.0,4990.0,MULTI_FAMILY,,,1727420400000,2546.0,sqft,,42.37289,-71.09557,351988480
cambridge,ma,"5 Kinnaird St #B, Cambridge, MA 02139",,$2.78M,4.0,4.0,2518.0,SINGLE_FAMILY,,,1727420400000,5000.0,sqft,,42.36424,-71.10904,421408113
cambridge,ma,"1 Cedar St #3, Cambridge, MA 02140",,$1.16M,2.0,2.0,1193.0,CONDO,,,1727420400000,,,,42.39763,-71.131226,2097799028
cambridge,ma,"321 Harvard St APT 307, Cambridge, MA 02139",,"$855,000",2.0,2.0,828.0,CONDO,,,1727334000000,,,,42.370407,-71.10741,56430766
cambridge,ma,"7 Newport Rd APT 2, Cambridge, MA 02140",,"$900,000",2.0,1.0,1104.0,CONDO,,,1727334000000,,,,42.385635,-71.11863,62650827
cambridge,ma,"10 McTernan St #C305, Cambridge, MA 02139",,$1.39M,3.0,2.0,1442.0,CONDO,,,1727334000000,,,,42.36071,-71.107765,113214780
cambridge,ma,"809-811 Somerville Ave, Somerville, MA 02143",,$1.90M,6.0,4.0,3603.0,MULTI_FAMILY,,,1727334000000,4179.0,sqft,,42.38808,-71.11786,352478671
cambridge,ma,"1 Cedar St #6, Cambridge, MA 02140",,$1.30M,2.0,2.0,1200.0,CONDO,,,1727334000000,,,,42.39763,-71.131226,2052965095
cambridge,ma,"174 Putnam Ave #3, Cambridge, MA 02139",,"$840,000",3.0,1.0,1005.0,CONDO,,,1727247600000,,,,42.36502,-71.11373,56431868
cambridge,ma,"975 Memorial Dr APT 401, Cambridge, MA 02138",,$2.95M,2.0,2.0,1374.0,CONDO,,,1727161200000,,,,42.371605,-71.123634,56434115
cambridge,ma,"56 Rice St, Cambridge, MA 02140",,$1.63M,6.0,3.0,3319.0,MULTI_FAMILY,,,1727074800000,5562.0,sqft,,42.39429,-71.1295,56436962
cambridge,ma,"108 1/2 Kinnaird St, Cambridge, MA 02139",,$1.26M,2.0,2.0,962.0,SINGLE_FAMILY,,,1727074800000,2059.0,sqft,,42.36786,-71.11243,448880225
cambridge,ma,"6 Canal Park APT 307, Cambridge, MA 02141",,$1.28M,2.0,2.0,1270.0,CONDO,,,1726815600000,1270.0,sqft,,42.36948,-71.07568,56425600
cambridge,ma,"27 Wheeler St UNIT 321, Cambridge, MA 02138",,"$889,000",2.0,2.0,1080.0,CONDO,,,1726815600000,,,,42.389694,-71.1449,165692358
cambridge,ma,"3 Porter Park #3, Cambridge, MA 02140",,$1.20M,2.0,3.0,1486.0,CONDO,,,1726815600000,,,,42.389458,-71.12087,343948825
cambridge,ma,"490 Putnam Ave #490, Cambridge, MA 02139",,$2.53M,4.0,4.0,2500.0,CONDO,,,1726815600000,,,,42.35856,-71.109665,440536305
cambridge,ma,"1 Cedar St #7, Cambridge, MA 02140",,$1.18M,2.0,2.0,1094.0,CONDO,,,1726815600000,,,,42.39765,-71.131134,2053253466
cambridge,ma,"89 Holworthy St #3, Cambridge, MA 02138",,"$612,000",2.0,1.0,820.0,CONDO,,,1726729200000,,,,42.377205,-71.1503,56425403
cambridge,ma,"8-12 Museum Way UNIT 424, Cambridge, MA 02141",,"$765,000",2.0,2.0,1046.0,CONDO,,,1726729200000,,,,42.370094,-71.071724,71333512
